"","V1","V2"
"355","CYP4A22","KEGG_ARACHIDONIC_ACID_METABOLISM"
"356","GPX2","KEGG_ARACHIDONIC_ACID_METABOLISM"
"357","GPX3","KEGG_ARACHIDONIC_ACID_METABOLISM"
"358","GPX4","KEGG_ARACHIDONIC_ACID_METABOLISM"
"359","CYP4F3","KEGG_ARACHIDONIC_ACID_METABOLISM"
"360","PLA2G4E","KEGG_ARACHIDONIC_ACID_METABOLISM"
"361","LTC4S","KEGG_ARACHIDONIC_ACID_METABOLISM"
"362","GGT6","KEGG_ARACHIDONIC_ACID_METABOLISM"
"363","GGT7","KEGG_ARACHIDONIC_ACID_METABOLISM"
"364","GGT5","KEGG_ARACHIDONIC_ACID_METABOLISM"
"365","HPGDS","KEGG_ARACHIDONIC_ACID_METABOLISM"
"366","PLA2G2C","KEGG_ARACHIDONIC_ACID_METABOLISM"
"367","PTGDS","KEGG_ARACHIDONIC_ACID_METABOLISM"
"368","PLA2G2D","KEGG_ARACHIDONIC_ACID_METABOLISM"
"369","PLA2G12A","KEGG_ARACHIDONIC_ACID_METABOLISM"
"370","TBXAS1
","KEGG_ARACHIDONIC_ACID_METABOLISM"
"371","CYP2E1","KEGG_LINOLEIC_ACID_METABOLISM"
"372","CYP3A5","KEGG_LINOLEIC_ACID_METABOLISM"
"373","CYP2J2","KEGG_LINOLEIC_ACID_METABOLISM"
"374","CYP3A4","KEGG_LINOLEIC_ACID_METABOLISM"
"375","PLA2G3","KEGG_LINOLEIC_ACID_METABOLISM"
"376","AKR1B10","KEGG_LINOLEIC_ACID_METABOLISM"
"377","CYP2C18","KEGG_LINOLEIC_ACID_METABOLISM"
"378","CYP1A2","KEGG_LINOLEIC_ACID_METABOLISM"
"379","ALOX15","KEGG_LINOLEIC_ACID_METABOLISM"
"380","PLA2G4E","KEGG_LINOLEIC_ACID_METABOLISM"
"381","JMJD7-PLA2G4B","KEGG_LINOLEIC_ACID_METABOLISM"
"382","PLA2G6","KEGG_LINOLEIC_ACID_METABOLISM"
"383","PLA2G2E","KEGG_LINOLEIC_ACID_METABOLISM"
"384","PLA2G10","KEGG_LINOLEIC_ACID_METABOLISM"
"385","PLA2G2A","KEGG_LINOLEIC_ACID_METABOLISM"
"386","PLA2G4A","KEGG_LINOLEIC_ACID_METABOLISM"
"387","CYP3A43","KEGG_LINOLEIC_ACID_METABOLISM"
"388","PLA2G5","KEGG_LINOLEIC_ACID_METABOLISM"
"389","PLA2G12B","KEGG_LINOLEIC_ACID_METABOLISM"
"390","PLA2G4B","KEGG_LINOLEIC_ACID_METABOLISM"
"391","PLA2G2F","KEGG_LINOLEIC_ACID_METABOLISM"
"392","PLA2G2C","KEGG_LINOLEIC_ACID_METABOLISM"
"393","PLA2G2D","KEGG_LINOLEIC_ACID_METABOLISM"
"394","CYP2C9","KEGG_LINOLEIC_ACID_METABOLISM"
"395","PLA2G12A","KEGG_LINOLEIC_ACID_METABOLISM"
"396","CYP2C19","KEGG_LINOLEIC_ACID_METABOLISM"
"397","CYP2C8","KEGG_LINOLEIC_ACID_METABOLISM"
"398","CYP3A7","KEGG_LINOLEIC_ACID_METABOLISM"
"399","PLA2G1B
","KEGG_LINOLEIC_ACID_METABOLISM"
"400","JMJD7-PLA2G4B","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"401","PLA2G6","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"402","PLA2G2E","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"403","PLA2G10","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"404","PLA2G2A","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"405","PLA2G4A","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"406","PLA2G5","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"407","PLA2G12B","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"408","PLA2G4B","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"409","PLA2G2F","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"410","FADS2","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"411","ACOX3","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"412","PLA2G2C","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"413","PLA2G2D","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"414","PLA2G3","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"415","PLA2G12A","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"416","ACOX1","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"417","PLA2G4E","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"418","PLA2G1B
","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM"
"419","GAL3ST1","KEGG_SPHINGOLIPID_METABOLISM"
"420","SGPP2","KEGG_SPHINGOLIPID_METABOLISM"
"421","GLB1","KEGG_SPHINGOLIPID_METABOLISM"
"422","GALC","KEGG_SPHINGOLIPID_METABOLISM"
"423","SGMS2","KEGG_SPHINGOLIPID_METABOLISM"
"424","GBA","KEGG_SPHINGOLIPID_METABOLISM"
"425","SPHK2","KEGG_SPHINGOLIPID_METABOLISM"
"426","NEU2","KEGG_SPHINGOLIPID_METABOLISM"
"427","PLPP3","KEGG_SPHINGOLIPID_METABOLISM"
"428","NEU1","KEGG_SPHINGOLIPID_METABOLISM"
"429","ACER2","KEGG_SPHINGOLIPID_METABOLISM"
"430","UGCG","KEGG_SPHINGOLIPID_METABOLISM"
"431","DEGS2","KEGG_SPHINGOLIPID_METABOLISM"
"432","ARSA","KEGG_SPHINGOLIPID_METABOLISM"
"433","SPHK1","KEGG_SPHINGOLIPID_METABOLISM"
"434","SGPL1","KEGG_SPHINGOLIPID_METABOLISM"
"435","NEU3","KEGG_SPHINGOLIPID_METABOLISM"
"436","SMPD4","KEGG_SPHINGOLIPID_METABOLISM"
"437","SGMS1","KEGG_SPHINGOLIPID_METABOLISM"
"438","ACER3","KEGG_SPHINGOLIPID_METABOLISM"
"439","CERK","KEGG_SPHINGOLIPID_METABOLISM"
"440","SMPD2","KEGG_SPHINGOLIPID_METABOLISM"
"441","ENPP7","KEGG_SPHINGOLIPID_METABOLISM"
"442","DEGS1","KEGG_SPHINGOLIPID_METABOLISM"
"443","SGPP1","KEGG_SPHINGOLIPID_METABOLISM"
"444","NEU4","KEGG_SPHINGOLIPID_METABOLISM"
"445","GLA","KEGG_SPHINGOLIPID_METABOLISM"
"446","ACER1","KEGG_SPHINGOLIPID_METABOLISM"
"447","PLPP1","KEGG_SPHINGOLIPID_METABOLISM"
"448","ASAH1","KEGG_SPHINGOLIPID_METABOLISM"
"449","PLPP2","KEGG_SPHINGOLIPID_METABOLISM"
"450","SMPD1","KEGG_SPHINGOLIPID_METABOLISM"
"451","B4GALT6","KEGG_SPHINGOLIPID_METABOLISM"
"452","SPTLC2","KEGG_SPHINGOLIPID_METABOLISM"
"453","SPTLC1","KEGG_SPHINGOLIPID_METABOLISM"
"454","SMPD3","KEGG_SPHINGOLIPID_METABOLISM"
"455","KDSR","KEGG_SPHINGOLIPID_METABOLISM"
"456","UGT8","KEGG_SPHINGOLIPID_METABOLISM"
"457","ASAH2
","KEGG_SPHINGOLIPID_METABOLISM"
"458","B3GNT4","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"459","B3GNT2","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"460","ST3GAL6","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"461","B4GALT1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"462","B3GNT5","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"463","FUT9","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"464","FUT7","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"465","FUT6","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"466","FUT5","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"467","FUT4","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"468","FUT3","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"469","FUT2","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"470","FUT1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"471","B4GAT1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"472","GCNT2","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"473","B3GNT3","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"474","B3GALT5","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"475","ABO","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"476","B4GALT3","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"477","B4GALT2","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"478","ST3GAL4","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"479","B4GALT4","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"480","ST3GAL3","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"481","B3GALT2","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"482","B3GALT1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"483","ST8SIA1
","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"
"484","A4GALT","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"485","B3GALT5","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"486","GLA","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"487","FUT9","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"488","ST3GAL2","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"489","GBGT1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"490","ST3GAL1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"491","FUT2","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"492","FUT1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"493","HEXB","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"494","NAGA","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"495","ST8SIA1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"496","B3GALNT1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"497","HEXA
","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES"
"498","ST6GALNAC4","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"499","ST6GALNAC3","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"500","ST6GALNAC6","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"501","B4GALNT1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"502","GLB1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"503","ST6GALNAC5","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"504","SLC33A1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"505","ST3GAL5","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"506","ST3GAL2","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"507","ST3GAL1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"508","HEXB","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"509","ST8SIA1","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"510","B3GALT4","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"511","ST8SIA5","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"512","HEXA
","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES"
"513","ACP4","KEGG_RIBOFLAVIN_METABOLISM"
"514","ENPP3","KEGG_RIBOFLAVIN_METABOLISM"
"515","ENPP1","KEGG_RIBOFLAVIN_METABOLISM"
"516","ACP6","KEGG_RIBOFLAVIN_METABOLISM"
"517","RFK","KEGG_RIBOFLAVIN_METABOLISM"
"518","ACP3","KEGG_RIBOFLAVIN_METABOLISM"
"519","FLAD1","KEGG_RIBOFLAVIN_METABOLISM"
"520","TYR","KEGG_RIBOFLAVIN_METABOLISM"
"521","MTMR7","KEGG_RIBOFLAVIN_METABOLISM"
"522","MTMR6","KEGG_RIBOFLAVIN_METABOLISM"
"523","PHPT1","KEGG_RIBOFLAVIN_METABOLISM"
"524","MTMR1","KEGG_RIBOFLAVIN_METABOLISM"
"525","ACP1","KEGG_RIBOFLAVIN_METABOLISM"
"526","ACP2","KEGG_RIBOFLAVIN_METABOLISM"
"527","ACP5","KEGG_RIBOFLAVIN_METABOLISM"
"528","MTMR2
","KEGG_RIBOFLAVIN_METABOLISM"
"529","NMNAT1","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"530","NT5C2","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"531","ENPP3","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"532","ENPP1","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"533","BST1","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"534","NNT","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"535","AOX1","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"536","CD38","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"537","NT5M","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"538","NADSYN1","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"539","NUDT12","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"540","NT5C1B","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"541","NT5C3A","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"542","NMRK1","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"543","NT5C1A","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"544","QPRT","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"545","NAMPT","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"546","NT5C","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"547","NMNAT3","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"548","PNP","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"549","NMNAT2","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"550","NT5E","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"551","NADK","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"552","NNMT
","KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM"
"553","PPCS","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"554","ENPP3","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"555","PANK3","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"556","PPCDC","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"557","ENPP1","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"558","VNN2","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"559","VNN1","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"560","PANK1","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"561","PANK4","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"562","UPB1","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"563","DPYS","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"564","COASY","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"565","DPYD","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"566","PANK2","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"567","BCAT1","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"568","BCAT2
","KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS"
"569","CARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"570","DARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"571","RARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"572","SARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"573","VARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"574","YARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"575","WARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"576","AARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"577","FARSA","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"578","HARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"579","SARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"580","RARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"581","NARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"582","LARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"583","FARSB","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"584","AARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"585","YARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"586","NARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"587","GARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"588","IARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"589","KARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"590","WARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"591","TARS3","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"592","LARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"593","VARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"594","PARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"595","MARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"596","CARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"597","IARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"598","TARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"599","SEPSECS","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"600","MTFMT","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"601","TARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"602","DARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"603","HARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"604","PSTK","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"605","QARS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"606","EARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"607","EPRS1","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"608","FARS2","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"609","MARS1
","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"
"610","TBPL2","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"611","TAF1L","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"612","TAF2","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"613","TAF4","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"614","TAF7L","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"615","TAF1","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"616","TAF9B","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"617","GTF2A1L","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"618","STON1","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"619","TBP","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"620","GTF2A1","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"621","GTF2B","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"622","GTF2A2","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"623","TAF11","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"624","TAF12","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"625","TAF5L","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"626","TAF13","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"627","GTF2IRD1","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"628","TAF9","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"629","TAF10","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"630","GTF2H2","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"631","TAF7","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"632","GTF2H1","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"633","TAF6L","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"634","GTF2F2","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"635","GTF2F1","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"636","GTF2E2","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"637","TAF4B","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"638","TAF6","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"639","GTF2E1","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"640","TAF5","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"641","GTF2I","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"642","GTF2H4","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"643","TBPL1","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"644","GTF2H3
","KEGG_BASAL_TRANSCRIPTION_FACTORS"
"645","XRCC4","KEGG_NON_HOMOLOGOUS_END_JOINING"
"646","MRE11","KEGG_NON_HOMOLOGOUS_END_JOINING"
"647","POLL","KEGG_NON_HOMOLOGOUS_END_JOINING"
"648","POLM","KEGG_NON_HOMOLOGOUS_END_JOINING"
"649","NHEJ1","KEGG_NON_HOMOLOGOUS_END_JOINING"
"650","LIG4","KEGG_NON_HOMOLOGOUS_END_JOINING"
"651","FEN1","KEGG_NON_HOMOLOGOUS_END_JOINING"
"652","DNTT","KEGG_NON_HOMOLOGOUS_END_JOINING"
"653","XRCC5","KEGG_NON_HOMOLOGOUS_END_JOINING"
"654","RAD50","KEGG_NON_HOMOLOGOUS_END_JOINING"
"655","XRCC6","KEGG_NON_HOMOLOGOUS_END_JOINING"
"656","PRKDC","KEGG_NON_HOMOLOGOUS_END_JOINING"
"657","DCLRE1C
","KEGG_NON_HOMOLOGOUS_END_JOINING"
"658","STX12","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"659","STX2","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"660","VAMP5","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"661","GOSR2","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"662","SNAP29","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"663","STX7","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"664","STX6","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"665","STX1A","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"666","STX11","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"667","STX16","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"668","VAMP1","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"669","VAMP3","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"670","BNIP1","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"671","STX3","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"672","VAMP2","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"673","STX10","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"674","VAMP7","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"675","SNAP47","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"676","SEC22B","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"677","VAMP4","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"678","VAMP8","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"679","YKT6","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"680","SNAP23","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"681","BET1L","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"682","STX18","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"683","GOSR1","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"684","SNAP25","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"685","USE1","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"686","STX5","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
"687","STX4","KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT"
